Item,transaction ID
curd,53
curd,55
curd,68
curd,76
curd,134
curd,153
curd,172
curd,174
curd,185
curd,187
curd,192
curd,202
curd,226
curd,231
curd,234
curd,239
curd,240
curd,251
curd,275
curd,281
curd,301
curd,325
curd,339
curd,344
curd,361
curd,366
curd,368
curd,415
curd,453
curd,465
curd,475
curd,481
curd,507
curd,542
curd,547
curd,557
curd,559
curd,563
curd,579
curd,587
curd,604
curd,611
curd,613
curd,624
curd,658
curd,663
curd,669
curd,690
curd,692
curd,696
curd,700
curd,709
curd,722
curd,740
curd,750
curd,778
curd,781
curd,810
curd,819
curd,831
curd,832
curd,844
curd,849
curd,867
curd,881
curd,909
curd,912
curd,930
curd,956
curd,973
curd,989
curd,990
curd,993
curd,1013
curd,1016
curd,1034
curd,1065
curd,1067
curd,1081
curd,1091
curd,1121
curd,1126
curd,1151
curd,1188
curd,1197
curd,1204
curd,1205
curd,1216
curd,1219
curd,1247
curd,1267
curd,1275
curd,1290
curd,1365
curd,1394
curd,1403
curd,1433
curd,1443
curd,1449
curd,1507
curd,1518
curd,1576
curd,1579
curd,1590
curd,1593
curd,1672
curd,1695
curd,1704
curd,1710
curd,1716
curd,1734
curd,1771
curd,1772
curd,1826
curd,1832
curd,1845
curd,1846
curd,1867
curd,1878
curd,1894
curd,1897
curd,1905
curd,1906
curd,1912
curd,1918
curd,1919
curd,1941
curd,1945
curd,1976
curd,1998
curd,2025
curd,2146
curd,2148
curd,2165
curd,2181
curd,2185
curd,2196
curd,2198
curd,2216
curd,2233
curd,2245
curd,2257
curd,2267
curd,2282
curd,2299
curd,2359
curd,2388
curd,2390
curd,2411
curd,2453
curd,2469
curd,2523
curd,2532
curd,2535
curd,2540
curd,2550
curd,2563
curd,2567
curd,2614
curd,2629
curd,2632
curd,2634
curd,2644
curd,2723
curd,2744
curd,2772
curd,2842
curd,2889
curd,2896
curd,2898
curd,2909
curd,2910
curd,2947
curd,2956
curd,2984
curd,2986
curd,2993
curd,2995
curd,3015
curd,3023
curd,3027
curd,3050
curd,3066
curd,3077
curd,3079
curd,3123
curd,3177
curd,3196
curd,3203
curd,3216
curd,3221
curd,3255
curd,3262
curd,3489
curd,3492
curd,3500
curd,3505
curd,3517
curd,3519
curd,3556
curd,3593
curd,3626
curd,3692
curd,3700
curd,3715
curd,3717
curd,3756
curd,3778
curd,3886
curd,3902
curd,3919
curd,3929
curd,3941
curd,3943
curd,3953
curd,3954
curd,3967
curd,3993
curd,4000
curd,4004
curd,4031
curd,4033
curd,4046
curd,4055
curd,4065
curd,4071
curd,4072
curd,4086
curd,4091
curd,4096
curd,4104
curd,4113
curd,4118
curd,4121
curd,4141
curd,4207
curd,4256
curd,4290
curd,4313
curd,4332
curd,4339
curd,4356
curd,4366
curd,4368
curd,4409
curd,4426
curd,4443
curd,4448
curd,4455
curd,4456
curd,4464
curd,4486
curd,4516
curd,4520
curd,4521
curd,4546
curd,4598
curd,4651
curd,4680
curd,4714
curd,4727
curd,4798
curd,4815
curd,4821
curd,4826
curd,4827
curd,4936
curd,4937
curd,5105
curd,5106
curd,5197
curd,5228
curd,5240
curd,5268
curd,5296
curd,5311
curd,5314
curd,5329
curd,5373
curd,5401
curd,5417
curd,5423
curd,5428
curd,5429
curd,5526
curd,5554
curd,5556
curd,5584
curd,5606
curd,5617
curd,5633
curd,5645
curd,5648
curd,5652
curd,5659
curd,5682
curd,5684
curd,5687
curd,5698
curd,5726
curd,5744
curd,5765
curd,5771
curd,5808
curd,5809
curd,5821
curd,5856
curd,5901
curd,5904
curd,5922
curd,5950
curd,5954
curd,5978
curd,5996
curd,6016
curd,6022
curd,6030
curd,6094
curd,6124
curd,6131
curd,6139
curd,6177
curd,6204
curd,6210
curd,6298
curd,6324
curd,6335
curd,6347
curd,6445
curd,6473
curd,6478
curd,6507
curd,6511
curd,6523
curd,6566
curd,6584
curd,6587
curd,6626
curd,6653
curd,6709
curd,6752
curd,6755
curd,6762
curd,6768
curd,6778
curd,6780
curd,6801
curd,6804
curd,6808
curd,6810
curd,6827
curd,6828
curd,6829
curd,6832
curd,6855
curd,6863
curd,6871
curd,6888
curd,6919
curd,6924
curd,6945
curd,6960
curd,6974
curd,6989
curd,7031
curd,7063
curd,7067
curd,7069
curd,7071
curd,7074
curd,7093
curd,7112
curd,7113
curd,7120
curd,7131
curd,7144
curd,7180
curd,7207
curd,7208
curd,7253
curd,7254
curd,7284
curd,7288
curd,7347
curd,7376
curd,7384
curd,7391
curd,7410
curd,7424
curd,7449
curd,7463
curd,7509
curd,7531
curd,7542
curd,7547
curd,7552
curd,7572
curd,7577
curd,7594
curd,7596
curd,7610
curd,7659
curd,7668
curd,7670
curd,7697
curd,7709
curd,7717
curd,7720
curd,7723
curd,7747
curd,7778
curd,7811
curd,7816
curd,7823
curd,7825
curd,7840
curd,7877
curd,7882
curd,7898
curd,7934
curd,7991
curd,7993
curd,7996
curd,8069
curd,8142
curd,8189
curd,8202
curd,8203
curd,8209
curd,8249
curd,8255
curd,8284
curd,8285
curd,8289
curd,8293
curd,8306
curd,8343
curd,8346
curd,8353
curd,8406
curd,8412
curd,8448
curd,8456
curd,8467
curd,8474
curd,8489
curd,8505
curd,8514
curd,8530
curd,8538
curd,8553
curd,8584
curd,8593
curd,8615
curd,8620
curd,8651
curd,8714
curd,8717
curd,8726
curd,8742
curd,8744
curd,8756
curd,8762
curd,8768
curd,8773
curd,8786
curd,8827
curd,8836
curd,8859
curd,8866
curd,8887
curd,8889
curd,8907
curd,8916
curd,8957
curd,8986
curd,9001
curd,9016
curd,9033
curd,9047
curd,9076
curd,9084
curd,9087
curd,9091
curd,9094
curd,9134
curd,9189
curd,9215
curd,9235
curd,9249
curd,9267
curd,9271
curd,9362
curd,9364
curd,9376
curd,9402
curd,9420
curd,9421
curd,9440
curd,9454
curd,9479
curd,9513
curd,9526
curd,9552
curd,9593
curd,9594
curd,9610
curd,9611
curd,9627
curd,9639
curd,9647
curd,9669
curd,9673
curd,9674
curd,9677
curd,9714
curd,9782
curd,9791
curd,9801
curd,9802
curd,9806
curd,9819
curd cheese,66
curd cheese,129
curd cheese,366
curd cheese,696
curd cheese,904
curd cheese,1013
curd cheese,1254
curd cheese,1695
curd cheese,2051
curd cheese,2261
curd cheese,3062
curd cheese,3083
curd cheese,3208
curd cheese,3750
curd cheese,3971
curd cheese,4015
curd cheese,4059
curd cheese,4220
curd cheese,4326
curd cheese,4346
curd cheese,5077
curd cheese,5554
curd cheese,5561
curd cheese,5627
curd cheese,5674
curd cheese,5774
curd cheese,5871
curd cheese,6206
curd cheese,6404
curd cheese,6490
curd cheese,7168
curd cheese,7261
curd cheese,7295
curd cheese,7452
curd cheese,7700
curd cheese,7709
curd cheese,7721
curd cheese,7814
curd cheese,7949
curd cheese,8269
curd cheese,8280
curd cheese,8284
curd cheese,8629
curd cheese,8684
curd cheese,8930
curd cheese,9183
curd cheese,9589
curd cheese,9767
curd cheese,9790
curd cheese,9825
decalcifier,711
decalcifier,755
decalcifier,1480
decalcifier,1577
decalcifier,1686
decalcifier,2285
decalcifier,2872
decalcifier,2947
decalcifier,3126
decalcifier,3309
decalcifier,3678
decalcifier,4059
decalcifier,6122
decalcifier,9136
decalcifier,9587
dental care,148
dental care,440
dental care,469
dental care,692
dental care,930
dental care,1011
dental care,1050
dental care,1137
dental care,1270
dental care,1282
dental care,1545
dental care,2245
dental care,2286
dental care,2312
dental care,2711
dental care,2795
dental care,2802
dental care,2898
dental care,2950
dental care,3048
dental care,3060
dental care,3072
dental care,3090
dental care,3323
dental care,3363
dental care,3595
dental care,3844
dental care,3908
dental care,4080
dental care,4394
dental care,4395
dental care,4439
dental care,4552
dental care,5168
dental care,5253
dental care,5295
dental care,5329
dental care,5540
dental care,5842
dental care,5992
dental care,6152
dental care,6169
dental care,6294
dental care,7343
dental care,7939
dental care,8380
dental care,8426
dental care,8458
dental care,8846
dental care,8857
dental care,9138
dental care,9257
dental care,9416
dental care,9463
dental care,9509
dental care,9735
dental care,9768
dessert,38
dessert,112
dessert,121
dessert,130
dessert,151
dessert,153
dessert,160
dessert,174
dessert,177
dessert,195
dessert,231
dessert,239
dessert,276
dessert,293
dessert,301
dessert,368
dessert,439
dessert,481
dessert,487
dessert,501
dessert,754
dessert,782
dessert,784
dessert,818
dessert,848
dessert,864
dessert,907
dessert,948
dessert,958
dessert,974
dessert,983
dessert,987
dessert,1004
dessert,1034
dessert,1053
dessert,1082
dessert,1086
dessert,1091
dessert,1092
dessert,1121
dessert,1135
dessert,1141
dessert,1160
dessert,1170
dessert,1219
dessert,1243
dessert,1256
dessert,1273
dessert,1325
dessert,1331
dessert,1349
dessert,1362
dessert,1384
dessert,1393
dessert,1433
dessert,1481
dessert,1485
dessert,1550
dessert,1619
dessert,1649
dessert,1693
dessert,1716
dessert,1717
dessert,1747
dessert,1767
dessert,1790
dessert,1822
dessert,1830
dessert,1881
dessert,1885
dessert,1887
dessert,1912
dessert,1919
dessert,1921
dessert,1923
dessert,1994
dessert,1996
dessert,1999
dessert,2017
dessert,2025
dessert,2051
dessert,2053
dessert,2062
dessert,2075
dessert,2085
dessert,2087
dessert,2089
dessert,2182
dessert,2209
dessert,2238
dessert,2291
dessert,2297
dessert,2444
dessert,2469
dessert,2540
dessert,2618
dessert,2632
dessert,2657
dessert,2709
dessert,2718
dessert,2728
dessert,2744
dessert,2797
dessert,2820
dessert,2826
dessert,2842
dessert,2863
dessert,2868
dessert,2880
dessert,2890
dessert,2927
dessert,2956
dessert,2961
dessert,2967
dessert,2970
dessert,3007
dessert,3023
dessert,3026
dessert,3072
dessert,3089
dessert,3099
dessert,3118
dessert,3134
dessert,3135
dessert,3140
dessert,3215
dessert,3267
dessert,3268
dessert,3270
dessert,3334
dessert,3342
dessert,3352
dessert,3395
dessert,3404
dessert,3414
dessert,3445
dessert,3478
dessert,3479
dessert,3493
dessert,3500
dessert,3538
dessert,3555
dessert,3595
dessert,3601
dessert,3700
dessert,3715
dessert,3724
dessert,3778
dessert,3789
dessert,3815
dessert,3816
dessert,3844
dessert,3851
dessert,3855
dessert,3868
dessert,3905
dessert,4124
dessert,4172
dessert,4205
dessert,4213
dessert,4214
dessert,4232
dessert,4251
dessert,4274
dessert,4287
dessert,4301
dessert,4335
dessert,4366
dessert,4417
dessert,4419
dessert,4428
dessert,4454
dessert,4491
dessert,4515
dessert,4533
dessert,4564
dessert,4585
dessert,4606
dessert,4645
dessert,4681
dessert,4685
dessert,4778
dessert,4782
dessert,4797
dessert,4800
dessert,4815
dessert,4820
dessert,4827
dessert,4843
dessert,4864
dessert,4897
dessert,4908
dessert,4915
dessert,4944
dessert,4958
dessert,4963
dessert,4987
dessert,5018
dessert,5036
dessert,5069
dessert,5106
dessert,5162
dessert,5174
dessert,5182
dessert,5196
dessert,5218
dessert,5236
dessert,5242
dessert,5259
dessert,5284
dessert,5318
dessert,5329
dessert,5330
dessert,5343
dessert,5377
dessert,5378
dessert,5464
dessert,5473
dessert,5474
dessert,5481
dessert,5550
dessert,5589
dessert,5610
dessert,5651
dessert,5692
dessert,5698
dessert,5729
dessert,5734
dessert,5781
dessert,5788
dessert,5807
dessert,5856
dessert,5908
dessert,5928
dessert,5932
dessert,5950
dessert,5952
dessert,6018
dessert,6040
dessert,6075
dessert,6097
dessert,6116
dessert,6161
dessert,6204
dessert,6207
dessert,6219
dessert,6225
dessert,6226
dessert,6264
dessert,6415
dessert,6479
dessert,6495
dessert,6505
dessert,6541
dessert,6552
dessert,6556
dessert,6563
dessert,6571
dessert,6586
dessert,6590
dessert,6608
dessert,6643
dessert,6646
dessert,6666
dessert,6674
dessert,6699
dessert,6804
dessert,6855
dessert,6860
dessert,6867
dessert,6869
dessert,6909
dessert,6941
dessert,6943
dessert,6961
dessert,6962
dessert,6977
dessert,6986
dessert,7032
dessert,7253
dessert,7292
dessert,7364
dessert,7388
dessert,7449
dessert,7472
dessert,7494
dessert,7628
dessert,7639
dessert,7652
dessert,7709
dessert,7767
dessert,7776
dessert,7856
dessert,7862
dessert,7892
dessert,7931
dessert,7951
dessert,8069
dessert,8075
dessert,8158
dessert,8204
dessert,8233
dessert,8275
dessert,8299
dessert,8355
dessert,8448
dessert,8458
dessert,8465
dessert,8467
dessert,8528
dessert,8543
dessert,8591
dessert,8619
dessert,8665
dessert,8700
dessert,8773
dessert,8793
dessert,8824
dessert,8833
dessert,8835
dessert,8849
dessert,8852
dessert,8860
dessert,8865
dessert,8882
dessert,8911
dessert,8941
dessert,8957
dessert,9010
dessert,9040
dessert,9046
dessert,9050
dessert,9098
dessert,9105
dessert,9115
dessert,9132
dessert,9155
dessert,9186
dessert,9194
dessert,9201
dessert,9235
dessert,9262
dessert,9282
dessert,9358
dessert,9386
dessert,9394
dessert,9402
dessert,9411
dessert,9416
dessert,9451
dessert,9474
dessert,9522
dessert,9538
dessert,9552
dessert,9639
dessert,9675
dessert,9676
dessert,9682
dessert,9696
dessert,9714
dessert,9792
dessert,9803
dessert,9805
dessert,9817
dessert,9826
detergent,23
detergent,34
detergent,60
detergent,85
detergent,94
detergent,97
detergent,106
detergent,147
detergent,192
detergent,236
detergent,259
detergent,325
detergent,366
detergent,500
detergent,513
detergent,567
detergent,613
detergent,632
detergent,659
detergent,677
detergent,686
detergent,732
detergent,796
detergent,927
detergent,942
detergent,984
detergent,990
detergent,993
detergent,1095
detergent,1148
detergent,1228
detergent,1311
detergent,1323
detergent,1331
detergent,1349
detergent,1353
detergent,1410
detergent,1414
detergent,1432
detergent,1436
detergent,1508
detergent,1522
detergent,1545
detergent,1551
detergent,1594
detergent,1650
detergent,1686
detergent,1687
detergent,1716
detergent,1898
detergent,1930
detergent,1932
detergent,1990
detergent,2113
detergent,2285
detergent,2298
detergent,2633
detergent,2704
detergent,2772
detergent,2842
detergent,2863
detergent,2866
detergent,2946
detergent,3238
detergent,3315
detergent,3328
detergent,3380
detergent,3442
detergent,3491
detergent,3499
detergent,3509
detergent,3645
detergent,3691
detergent,3717
detergent,3883
detergent,3894
detergent,3913
detergent,3958
detergent,4169
detergent,4205
detergent,4231
detergent,4294
detergent,4359
detergent,4411
detergent,4491
detergent,4531
detergent,4550
detergent,4574
detergent,4587
detergent,4615
detergent,4625
detergent,4724
detergent,4753
detergent,4762
detergent,4797
detergent,4956
detergent,4967
detergent,5006
detergent,5114
detergent,5131
detergent,5183
detergent,5188
detergent,5359
detergent,5364
detergent,5372
detergent,5401
detergent,5431
detergent,5480
detergent,5493
detergent,5498
detergent,5528
detergent,5548
detergent,5568
detergent,5593
detergent,5601
detergent,5647
detergent,5731
detergent,5885
detergent,5908
detergent,5915
detergent,5952
detergent,6042
detergent,6122
detergent,6170
detergent,6215
detergent,6324
detergent,6325
detergent,6379
detergent,6408
detergent,6522
detergent,6577
detergent,6622
detergent,6640
detergent,6648
detergent,6665
detergent,6666
detergent,6687
detergent,6690
detergent,6721
detergent,6783
detergent,6814
detergent,6844
detergent,6846
detergent,6895
detergent,7004
detergent,7356
detergent,7357
detergent,7468
detergent,7606
detergent,7644
detergent,7661
detergent,7665
detergent,7711
detergent,7741
detergent,7835
detergent,7841
detergent,7842
detergent,7858
detergent,7917
detergent,8076
detergent,8078
detergent,8092
detergent,8216
detergent,8244
detergent,8248
detergent,8403
detergent,8442
detergent,8470
detergent,8515
detergent,8548
detergent,8713
detergent,8786
detergent,8847
detergent,8887
detergent,8921
detergent,9091
detergent,9094
detergent,9104
detergent,9110
detergent,9147
detergent,9165
detergent,9211
detergent,9244
detergent,9359
detergent,9472
detergent,9673
detergent,9687
detergent,9775
detergent,9827
dish cleaner,222
dish cleaner,339
dish cleaner,397
dish cleaner,400
dish cleaner,517
dish cleaner,589
dish cleaner,649
dish cleaner,912
dish cleaner,930
dish cleaner,939
dish cleaner,1023
dish cleaner,1065
dish cleaner,1103
dish cleaner,1114
dish cleaner,1120
dish cleaner,1147
dish cleaner,1178
dish cleaner,1228
dish cleaner,1315
dish cleaner,1331
dish cleaner,1332
dish cleaner,1410
dish cleaner,1672
dish cleaner,1823
dish cleaner,1838
dish cleaner,1862
dish cleaner,2010
dish cleaner,2015
dish cleaner,2060
dish cleaner,2100
dish cleaner,2119
dish cleaner,2224
dish cleaner,2274
dish cleaner,2312
dish cleaner,2337
dish cleaner,2354
dish cleaner,2512
dish cleaner,2658
dish cleaner,3151
dish cleaner,3202
dish cleaner,3215
dish cleaner,3328
dish cleaner,3381
dish cleaner,3442
dish cleaner,3508
dish cleaner,3845
dish cleaner,3877
dish cleaner,3922
dish cleaner,3959
dish cleaner,4153
dish cleaner,4396
dish cleaner,4416
dish cleaner,4598
dish cleaner,4726
dish cleaner,4894
dish cleaner,5093
dish cleaner,5457
